inputs,hidden,neurons,outputs
7,3,8,2
0.23953373983855414,0.19288026126946173,-0.32263417656328164,0.5821589402283073,0.08220340600416932,-0.345205886565034,0.07733583678172147
0.11838188087943281,0.2038959919793642,0.519418307256096,0.5488828300244081,0.0887864383014128,-0.1113602084550783,0.024684105030148572
-0.6500874795529614,0.31011119813161037,0.037044724888719245,-0.625859063713818,0.6454234961293114,0.7562792209453628,0.5666788110523283
0.05220969029834386,-0.13115816990337803,-0.14028493528194788,0.47552432095742436,0.32534553406298505,-0.1362856364387915,0.26696371514270734
0.532744690171744,-0.26812475413905934,-0.5882922740481918,-0.17354289527312622,-0.8640361858272111,-0.007050810319520597,-0.053861612265238036
-0.1468203660186468,-0.4061015199119019,0.6679901635175527,-0.37909690228534465,-0.18447975380934953,0.18993958657724527,0.607851238921515
-0.005927249180524591,-0.3213639513380946,0.5906087461035997,-0.09416991649850638,0.4985532991232735,-0.10173691261950257,0.19358328674826733
-0.019131545944904387,-0.024920012267901272,-0.4626028667177292,-0.17724758843548918,-1.1303777948535536,0.19085130269533526,-1.0307708287947142
0.1865067890969462,-0.009455684711995798,0.5439621308036793,-0.17717212079274927,-0.5005711072641756,-0.6443182848065065,0.05072263081253191,-0.402501993351372
0.31232703791152566,0.062061179999444854,-0.5739359661398757,-0.11775442402289905,0.225657601899811,1.0126997717859554,-0.7474562772580525,-0.6116431741549402
0.047225638872273094,0.30513361305280734,0.15651761343246387,0.06861394608211072,0.288327934043685,0.28229400429528745,0.2801879021228633,0.2748289707730902
0.49632739390178515,-0.31021406647842303,-0.3054727068675504,0.3490925192375344,0.27517396154713325,-0.32015652245196935,-0.6208524582165462,0.7119580328618583
-0.04288079403898709,0.47027463083125015,-0.6040354652957538,0.12636607544884365,0.21941088515018578,-0.08307032476519832,-0.044275706591940016,0.09028487379148824
0.05499518749672112,0.015770127983781898,-0.21627813704929358,-0.06387961604431731,-0.009427750409644345,-0.6605331404329197,-0.861149302019453,0.24621441409822598
0.14994988268186646,-0.31022988926476586,-0.7143612018527703,-0.24355197355546923,0.7484478142431922,0.04254698361370515,0.0865894366880284,-0.6346533643910274
0.23630649017734437,-0.22268095237289443,-0.9870484884205243,-0.09483195594270995,-0.049915943480912724,0.3102362367186973,0.39314064014762334,-0.31821585096603994
-0.09078856061637638,-0.4901900074837884,-0.26314511779609934,0.4627393337364192,-0.6196767958488262,0.17793680428254283,-0.6033468462453991,-0.17009118007256394
-0.31483135593135786,0.023245215064196023,-0.25375134320424914,-0.08029601868962095,0.11487039863339485,0.3827714092204766,-0.4743907132434924,0.09351694892291039
-0.2791316904213714,0.5285374244408704,-0.846852177057964,-0.38385097377941146,0.07915227707697152,0.006717870630197374,0.5569066173384245,0.5033227474230828
0.06954527130641809,-0.30899470689170694,-0.022167629542579243,-0.12270620596692763,-0.7319882165662238,0.051940372667519503,-0.19122138565553734,-0.10540818406448646
-0.16397331605578327,-0.15432487535770906,-0.561822093393049,-0.2871715306819684,-0.4629004221217544,0.020248727415061674,-0.2336516221079177,-0.3393685098912245
0.11075805789755908,0.30724903412953564,-0.19483320931861856,-0.5378259075874978,-0.1418366572661285,0.19978956625030306,-0.5192869918088249,0.3804733461870908
-0.08092877912635511,0.19035502800918017,-0.8435098426370407,0.5029403159566419,0.09164432367130514,0.6408131065712462,0.3406072981703796,0.5199477180921421
0.29231989435269856,0.26333011948080964,-0.39779222369972433,0.05038989526858613,-0.042868171439574644,0.49156373750157234,-0.542159475716818,-0.6732212566065114
-0.5379815990510896,0.15341048667827703,-0.7776245836820141,-0.8645368047871502,-0.23063032531141492,0.021757947310416362,-0.22190710834695596,-0.310702551695357
-0.16246918058471913,-0.6710289113457047,-0.11306195595154414,-0.08033619302724443,0.32669838605242424,-0.7054874282117573,-0.11519355720331192,-0.6245014882931027
