TrainingData-> team1, team1points, team2, team2poins, team1goals, team2goals
CRY,ARS,0,2
FUL,LIV,2,2
BOU,AVL,2,0
NEW,NFO,2,0
TOT,SOU,4,1
CRY,ARS,0,2
LEE,WOL,2,1
CRY,ARS,0,2
EVE,CHE,0,1
CRY,ARS,0,2
LEI,BRE,2,2
CRY,ARS,0,2
MUN,BHA,1,2
WHU,MCI,0,2
AVL,EVE,2,1
SOU,LEE,2,2
ARS,LEI,4,2
BHA,NEW,0,0
MCI,BOU,4,0
WOL,FUL,0,0
BRE,MUN,4,0
NFO,WHU,1,0
CHE,TOT,2,2
LIV,CRY,1,1
TOT,WOL,1,0
EVE,NFO,1,1
LEI,SOU,1,2
FUL,BRE,3,2
CRY,AVL,3,1
BOU,ARS,0,3
WHU,BHA,0,2
LEE,CHE,3,0
NEW,MCI,3,3
MUN,LIV,2,1
SOU,MUN,0,1
CHE,LEI,2,1
BHA,LEE,1,0
MCI,CRY,4,2
LIV,BOU,9,0
BRE,EVE,1,1
ARS,FUL,2,1
WOL,NEW,1,1
AVL,WHU,0,1
NFO,TOT,0,2
CRY,BRE,1,1
FUL,BHA,2,1
SOU,CHE,2,1
LEE,EVE,1,1
BOU,WOL,0,0
MCI,NFO,6,0
ARS,AVL,2,1
WHU,TOT,1,1
LIV,NEW,2,1
LEI,MUN,0,1
EVE,LIV,0,0
TOT,FUL,2,1
NFO,BOU,2,3
CHE,WHU,2,1
BRE,LEE,5,2
WOL,SOU,1,0
NEW,CRY,0,0
AVL,MCI,1,1
BHA,LEI,5,2
MUN,ARS,3,1
AVL,SOU,1,0
NFO,FUL,2,3
WOL,MCI,0,3
NEW,BOU,1,1
TOT,LEI,6,2
BRE,ARS,0,3
EVE,WHU,1,0